event_time_ns,event_time,instrument_id,side,quantity,fill_price,commission,source
1723622400000000000,2024-08-14T08:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60793.7,30.39685,nautilus
1723623300000000000,2024-08-14T08:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60637.3,30.31865,nautilus
1723629900000000000,2024-08-14T10:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61038.8,30.5194,nautilus
1723641000000000000,2024-08-14T13:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60754.5,30.37725,nautilus
1723659900000000000,2024-08-14T18:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59212.2,29.6061,nautilus
1723660800000000000,2024-08-14T18:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58888.7,29.44435,nautilus
1723669200000000000,2024-08-14T21:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59074.1,29.53705,nautilus
1723671000000000000,2024-08-14T21:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58898.1,29.44905,nautilus
1723682700000000000,2024-08-15T00:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58968.7,29.48435,nautilus
1723685700000000000,2024-08-15T01:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58748.6,29.3743,nautilus
1723699500000000000,2024-08-15T05:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58509.6,29.2548,nautilus
1723701900000000000,2024-08-15T06:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58320.0,29.16,nautilus
1723711200000000000,2024-08-15T08:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58279.4,29.1397,nautilus
1723741200000000000,2024-08-15T17:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59384.3,29.69215,nautilus
1723758900000000000,2024-08-15T21:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,57582.9,28.79145,nautilus
1723767300000000000,2024-08-16T00:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,57555.9,28.77795,nautilus
1723773600000000000,2024-08-16T02:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,57400.6,28.7003,nautilus
1723799400000000000,2024-08-16T09:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58397.1,29.19855,nautilus
1723800000000000000,2024-08-16T09:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58474.5,29.23725,nautilus
1723803900000000000,2024-08-16T10:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58341.0,29.1705,nautilus
1723807500000000000,2024-08-16T11:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58450.9,29.22545,nautilus
1723810500000000000,2024-08-16T12:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58129.2,29.0646,nautilus
1723814400000000000,2024-08-16T13:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58466.5,29.23325,nautilus
1723817400000000000,2024-08-16T14:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58081.7,29.04085,nautilus
1723825200000000000,2024-08-16T16:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58390.0,29.195,nautilus
1723842600000000000,2024-08-16T21:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59154.3,29.57715,nautilus
1723855800000000000,2024-08-17T00:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59157.2,29.5786,nautilus
1723865100000000000,2024-08-17T03:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58999.1,29.49955,nautilus
1723867800000000000,2024-08-17T04:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59073.7,29.53685,nautilus
1723878300000000000,2024-08-17T07:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59063.4,29.5317,nautilus
1723880100000000000,2024-08-17T07:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59186.4,29.5932,nautilus
1723890300000000000,2024-08-17T10:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59130.0,29.565,nautilus
1723897800000000000,2024-08-17T12:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59226.2,29.6131,nautilus
1723917900000000000,2024-08-17T18:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59354.1,29.67705,nautilus
1723925100000000000,2024-08-17T20:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59465.8,29.7329,nautilus
1723926300000000000,2024-08-17T20:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59355.1,29.67755,nautilus
1723936200000000000,2024-08-17T23:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59361.0,29.6805,nautilus
1723946100000000000,2024-08-18T01:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59407.4,29.7037,nautilus
1723948800000000000,2024-08-18T02:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59635.5,29.81775,nautilus
1723968300000000000,2024-08-18T08:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59473.0,29.7365,nautilus
1723970700000000000,2024-08-18T08:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59656.7,29.82835,nautilus
1723989300000000000,2024-08-18T13:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59794.1,29.89705,nautilus
1723999500000000000,2024-08-18T16:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59909.6,29.9548,nautilus
1724000700000000000,2024-08-18T17:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59701.9,29.85095,nautilus
1724010000000000000,2024-08-18T19:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59699.0,29.8495,nautilus
1724016300000000000,2024-08-18T21:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59647.0,29.8235,nautilus
1724039400000000000,2024-08-19T03:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58680.4,29.3402,nautilus
1724041200000000000,2024-08-19T04:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58509.0,29.2545,nautilus
1724049900000000000,2024-08-19T06:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58629.0,29.3145,nautilus
1724054700000000000,2024-08-19T08:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58555.1,29.27755,nautilus
1724056200000000000,2024-08-19T08:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58613.2,29.3066,nautilus
1724061000000000000,2024-08-19T09:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58028.8,29.0144,nautilus
1724068800000000000,2024-08-19T12:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58358.9,29.17945,nautilus
1724076000000000000,2024-08-19T14:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58264.0,29.132,nautilus
1724079900000000000,2024-08-19T15:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58619.8,29.3099,nautilus
1724085300000000000,2024-08-19T16:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58429.0,29.2145,nautilus
1724087100000000000,2024-08-19T17:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58687.9,29.34395,nautilus
1724106300000000000,2024-08-19T22:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59050.0,29.525,nautilus
1724107200000000000,2024-08-19T22:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59159.9,29.57995,nautilus
1724148900000000000,2024-08-20T10:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60711.3,30.35565,nautilus
1724156700000000000,2024-08-20T12:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60683.9,30.34195,nautilus
1724159400000000000,2024-08-20T13:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60439.4,30.2197,nautilus
1724161500000000000,2024-08-20T13:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60797.1,30.39855,nautilus
1724163300000000000,2024-08-20T14:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60061.0,30.0305,nautilus
1724177400000000000,2024-08-20T18:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59240.6,29.6203,nautilus
1724187900000000000,2024-08-20T21:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59057.9,29.52895,nautilus
1724192400000000000,2024-08-20T22:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59400.0,29.7,nautilus
1724193600000000000,2024-08-20T22:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59297.8,29.6489,nautilus
1724205600000000000,2024-08-21T02:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59260.8,29.6304,nautilus
1724211900000000000,2024-08-21T03:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59203.4,29.6017,nautilus
1724214000000000000,2024-08-21T04:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59305.8,29.6529,nautilus
1724228100000000000,2024-08-21T08:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59357.0,29.6785,nautilus
1724238000000000000,2024-08-21T11:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59448.8,29.7244,nautilus
1724240700000000000,2024-08-21T11:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59306.1,29.65305,nautilus
1724243400000000000,2024-08-21T12:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59526.6,29.7633,nautilus
1724247600000000000,2024-08-21T13:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59002.9,29.50145,nautilus
1724248800000000000,2024-08-21T14:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59885.9,29.94295,nautilus
1724281500000000000,2024-08-21T23:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61180.9,30.59045,nautilus
1724302800000000000,2024-08-22T05:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60668.9,30.33445,nautilus
1724304900000000000,2024-08-22T05:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60674.9,30.33745,nautilus
1724306700000000000,2024-08-22T06:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60890.6,30.4453,nautilus
1724320800000000000,2024-08-22T10:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60834.0,30.417,nautilus
1724321700000000000,2024-08-22T10:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60979.3,30.48965,nautilus
1724329500000000000,2024-08-22T12:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61236.5,30.61825,nautilus
1724351100000000000,2024-08-22T18:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60476.6,30.2383,nautilus
1724354100000000000,2024-08-22T19:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60246.9,30.12345,nautilus
1724357100000000000,2024-08-22T20:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60357.6,30.1788,nautilus
1724384100000000000,2024-08-23T03:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60559.6,30.2798,nautilus
1724386500000000000,2024-08-23T04:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60613.6,30.3068,nautilus
1724406600000000000,2024-08-23T09:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61046.5,30.52325,nautilus
1724417400000000000,2024-08-23T12:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61168.3,30.58415,nautilus
1724456700000000000,2024-08-23T23:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63965.2,31.9826,nautilus
1724466000000000000,2024-08-24T02:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63860.0,31.93,nautilus
1724470500000000000,2024-08-24T03:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63785.7,31.89285,nautilus
1724472600000000000,2024-08-24T04:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63943.0,31.9715,nautilus
1724496900000000000,2024-08-24T10:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64099.9,32.04995,nautilus
1724506500000000000,2024-08-24T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64151.5,32.07575,nautilus
1724533500000000000,2024-08-24T21:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63942.6,31.9713,nautilus
1724543700000000000,2024-08-24T23:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64116.5,32.05825,nautilus
1724550300000000000,2024-08-25T01:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64106.4,32.0532,nautilus
1724553000000000000,2024-08-25T02:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64238.4,32.1192,nautilus
1724555100000000000,2024-08-25T03:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64126.9,32.06345,nautilus
1724561400000000000,2024-08-25T04:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64094.0,32.047,nautilus
1724565300000000000,2024-08-25T05:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64110.4,32.0552,nautilus
1724583900000000000,2024-08-25T11:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63922.4,31.9612,nautilus
1724588400000000000,2024-08-25T12:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63797.8,31.8989,nautilus
1724590500000000000,2024-08-25T12:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63901.4,31.9507,nautilus
1724604000000000000,2024-08-25T16:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64006.5,32.00325,nautilus
1724608500000000000,2024-08-25T17:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64112.8,32.0564,nautilus
1724609400000000000,2024-08-25T18:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64054.7,32.02735,nautilus
1724611200000000000,2024-08-25T18:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64222.9,32.11145,nautilus
1724618100000000000,2024-08-25T20:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64126.6,32.0633,nautilus
1724619000000000000,2024-08-25T20:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64202.6,32.1013,nautilus
1724631000000000000,2024-08-26T00:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64102.4,32.0512,nautilus
1724642700000000000,2024-08-26T03:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64065.7,32.03285,nautilus
1724645700000000000,2024-08-26T04:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64136.1,32.06805,nautilus
1724666700000000000,2024-08-26T10:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63914.0,31.957,nautilus
1724670300000000000,2024-08-26T11:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63783.3,31.89165,nautilus
1724671800000000000,2024-08-26T11:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63941.3,31.97065,nautilus
1724675100000000000,2024-08-26T12:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63752.8,31.8764,nautilus
1724690400000000000,2024-08-26T16:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63723.1,31.86155,nautilus
1724694300000000000,2024-08-26T17:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63287.1,31.64355,nautilus
1724698200000000000,2024-08-26T18:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63580.0,31.79,nautilus
1724699100000000000,2024-08-26T19:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63490.8,31.7454,nautilus
1724705700000000000,2024-08-26T20:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63384.9,31.69245,nautilus
1724706300000000000,2024-08-26T21:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63278.0,31.639,nautilus
1724721900000000000,2024-08-27T01:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63114.6,31.5573,nautilus
1724726700000000000,2024-08-27T02:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,62872.8,31.4364,nautilus
1724733900000000000,2024-08-27T04:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63059.2,31.5296,nautilus
1724739900000000000,2024-08-27T06:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,62909.3,31.45465,nautilus
1724750700000000000,2024-08-27T09:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,62884.1,31.44205,nautilus
1724752800000000000,2024-08-27T10:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,62549.0,31.2745,nautilus
1724781900000000000,2024-08-27T18:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61889.0,30.9445,nautilus
1724789400000000000,2024-08-27T20:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61898.5,30.94925,nautilus
1724814900000000000,2024-08-28T03:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59470.6,29.7353,nautilus
1724820600000000000,2024-08-28T04:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59349.5,29.67475,nautilus
1724834100000000000,2024-08-28T08:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59152.0,29.576,nautilus
1724850600000000000,2024-08-28T13:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59797.8,29.8989,nautilus
1724865000000000000,2024-08-28T17:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59003.9,29.50195,nautilus
1724883000000000000,2024-08-28T22:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58959.0,29.4795,nautilus
1724891100000000000,2024-08-29T00:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59041.0,29.5205,nautilus
1724895000000000000,2024-08-29T01:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58936.5,29.46825,nautilus
1724898000000000000,2024-08-29T02:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59092.7,29.54635,nautilus
1724901300000000000,2024-08-29T03:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59035.0,29.5175,nautilus
1724903400000000000,2024-08-29T03:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59107.0,29.5535,nautilus
1724906100000000000,2024-08-29T04:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59139.6,29.5698,nautilus
1724922300000000000,2024-08-29T09:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59631.4,29.8157,nautilus
1724949900000000000,2024-08-29T16:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60233.7,30.11685,nautilus
